id,text,viewCount,likeCount,url,topic,probability,topic_repr
1969734878456582320,男の子の心をキュンとさせちゃうかわいい乃木坂46のキューティーハニー ,31592,853,https://x.com/Aya_TomatoGumi/status/1969734878456582320,0,0.8517497324698374,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1969977364538134696,こんな細くて白い子が乃木坂一大喰らいとか耳キーン案件 ,127656,1535,https://x.com/46_favorite/status/1969977364538134696,0,0.8517497324698374,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1969237313608700141,いつも5期5期うるさい私ですが、なんだかんだいってもかきさくは乃木坂の宝です ,248193,2815,https://x.com/46_favorite/status/1969237313608700141,0,1.0,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1969938571508478143,"💜乃木坂46 井上和ちゃん着用■ Dr. MartensCORRAN メリージェーン シューズ¥31,900#乃木坂46 #井上和 #リアルミーグリ 昨日のリアミにて着用👟おそらくこれであってると思います✨公式サイトでは完売でした...！💡↓↓購入はこちら↓↓💡🔗  ",48001,327,https://x.com/sakamichi_store/status/1969938571508478143,1,0.6931714412679536,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1970370136730382687,乃木坂46 39thミーグ(25.9.23、3部)小川彩海邉朱莉自：初めてきました柴田柚菜 ,838,3,https://x.com/misami_circle/status/1970370136730382687,2,0.965794738775372,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1967062497808072724,井上和ちゃんの「with MUSIC」を忘れない画像まとめ ,74113,1575,https://x.com/nogizaka46goki/status/1967062497808072724,0,0.8221715436629023,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1620724805250203652,乃木坂46の伊藤理々杏ちゃんが愛用してるキングダムの束感マスカラ良すぎて優勝🥲束感まつ毛で盛りたいのに不器用で不自然になるし諦めてた私でも、簡単に綺麗な束感まつ毛が作れて最高🥳❗️簡単に韓国アイドルの様なまつ毛が作れるし、盛れるからオススメ🙆🏻‍♀️1760円 ,2631927,32587,https://x.com/melt__in/status/1620724805250203652,0,0.8517497324698374,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1968701461019201756,【今日は何の日】9月19日の乃木坂46 ,10060,215,https://x.com/nogizaka46or/status/1968701461019201756,2,1.0,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1968909575651766351,封入パターンが変わったのとリアミも近いので乃木坂46 生写真、所感レートを置いておきますあくまで所感ですので、それぞれの推し補正で目安程度に利用ください😊上下はレート近いので全然変わりますし、ポーズや無限回収によってレートが変わることもあります ,57739,388,https://x.com/contee_boy/status/1968909575651766351,0,0.8517497324698374,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
714821579037773824,明日3/30(水)10:25〜日本テレビ『PON!』にて永野のコーナー『ボクはテレビ1年生  永野の、教えて先輩！』が始まります！初回の先輩は乃木坂46生駒里奈さんです！観てくださ〜い！！ ,0,434,https://x.com/naganoakunohana/status/714821579037773824,3,0.9965859407046856,3_乃木坂46_白石麻衣_今日は何の日_いいね
1970453242263011368,【ブログ更新 佐藤璃果】 だって今も好きなんだ  ,105632,4177,https://x.com/nogizaka46/status/1970453242263011368,0,0.8631947463255485,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1970148336130011172,【今日は何の日】9月23日の乃木坂46 ,2154,102,https://x.com/nogizaka46or/status/1970148336130011172,2,1.0,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1970145918881239060,【今日は何の日】9月23日の乃木坂46 ,734,58,https://x.com/nogizaka46or/status/1970145918881239060,2,1.0,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1968652752558445010,💜乃木坂46 梅澤美波ちゃん愛用バッグ■ GUCCILady Lock 2WAY ハンドバッグ#乃木坂46 #梅澤美波 #乃木坂逃避行 💡↓↓購入はこちら↓↓💡※現在販売はしておらず、リンク先はUSED品となります。🔗  ,19656,101,https://x.com/sakamichi_store/status/1968652752558445010,1,0.8863552090432455,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1968316464638873832,乃木坂配信中(生配信)にて､2022 11/05 31th ここにはないもの 初披露 発売日 12/072023 11/14 34th Monopoly 初披露 発売日 12/062024 11/09 37th 歩道橋 初披露 発売日 12/11さて今年は40thを11月に初披露？発売日は12月以降？,92206,1029,https://x.com/fan_account_46/status/1968316464638873832,1,1.0,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1970408753083342990,乃木坂46 真夏の全国ツアー 2025 神宮球場ライブ のオープニングで使っていた 王冠ティアラ、ベースのパーツを見つけたのでお手軽にレプリカ作成してみました。５期生 池田瑛紗さん用に準じてますが、用意できたパーツの都合で 色んなトコが違ってます😅 ,22483,409,https://x.com/RYUKModelWorks/status/1970408753083342990,4,1.0,4_ブログ更新_乃木坂の夏_2025_五百城茉央
1381897561007525888,【呪術廻戦 × WIND AND SEA】コラボコレクションが国内4月17日に発売予定。キーヴィジュアルには元乃木坂46の女優 生駒里奈さんが起用［ウィンダンシー WDS］詳しくは記事をチェック↓ ,0,312,https://x.com/uptod4te/status/1381897561007525888,4,1.0,4_ブログ更新_乃木坂の夏_2025_五百城茉央
1970232888131203336,秋元真夏 最新画像まとめ21 ,2276,116,https://x.com/nogizaka46or/status/1970232888131203336,4,1.0,4_ブログ更新_乃木坂の夏_2025_五百城茉央
1970147831450313052,【今日は何の日】9月23日の乃木坂46 延長戦!」#橋本奈々未 ,1308,53,https://x.com/nogizaka46or/status/1970147831450313052,3,1.0,3_乃木坂46_白石麻衣_今日は何の日_いいね
1968845458379358523,JO1、テレ朝「ドリフェス」出演決定❗️ STREET、乃木坂46、≠ME、HANA🎸11/2(日)クリープハイプano、、SHISHAMO、sumika、羊文学、マルシィ🎸11/3(月・祝)ATEEZINI、EVNNE、NiziU、NEXZ、M!LK ,180017,3514,https://x.com/oricon/status/1968845458379358523,3,1.0,3_乃木坂46_白石麻衣_今日は何の日_いいね
1970006828097659370,ん？めっちゃ今更だけど3期ちゃんとの同期？って乃木坂だと5期、日向だと4期になるってこと？🤔 ,406786,1819,https://x.com/YaMaSaKi_TEN_24/status/1970006828097659370,0,1.0,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1969998032222753217,乃木坂46 生写真 トレ 肩あきトップス譲 画像1求 画像2郵送📮のみ ,930,2,https://x.com/miuszyuRun/status/1969998032222753217,1,0.8863552090432455,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1967976479691772389,私はこの曲で、久保史緒里ちゃんに一目惚れしました。この曲が乃木坂46を更に好きになれたきっかけでもあるし、本当に大切で大好きな楽曲です。ありがとう。#久保史緒里#乃木坂46_人は夢を二度見る ,2607,39,https://x.com/nagi__san51/status/1967976479691772389,0,1.0,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1969603434958766125,（メモ）#生島企画室（ファーストエージェント）＠元乃木坂46 ,46795,99,https://x.com/tokyostory/status/1969603434958766125,1,1.0,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1969228307175493711,これが乃木坂の久保史緒里なんだよ。彼女を応援しないで誰を応援するんだよ。#久保史緒里#乃木坂46#久保史緒里卒業 ,226247,5692,https://x.com/Kotatsuneko46/status/1969228307175493711,0,1.0,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1969961298101457401,11月8日(土)～乃木坂46六期生、櫻坂46四期生、日向坂46五期生による「新参者 二〇二五 in TOKYU KABUKICHO TOWER」が開催決定🎊詳しくはURLの特設サイトをご確認ください✨ ,765873,17206,https://x.com/nogizaka46/status/1969961298101457401,2,0.7456064463576907,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1967199148308136155,五百城茉央ちゃんの水着画像とランジェリー画像まとめ１ ,56954,1636,https://x.com/nogizaka46goki/status/1967199148308136155,4,1.0,4_ブログ更新_乃木坂の夏_2025_五百城茉央
1967991842622017570,【今日は何の日】9月17日の乃木坂46 STATION ウルトラFES#白石麻衣 ,3307,142,https://x.com/nogizaka46or/status/1967991842622017570,2,1.0,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1970453462426247678,ぐぬぬ…(卒倒)#与田祐希 #五百城茉央 #菅原咲月(via 乃木坂46 LIVE Blu-ray＆DVD「YUUKI YODA GRADUATION CONCERT」特典映像「Making of 与田祐希 卒業コンサート」ダイジェスト  ,424,8,https://x.com/BaseBallBeer/status/1970453462426247678,-1,0.0,-1_与田祐希_naographic_6期生_乃木坂46
1968265631629037620,乃木坂46ランダム生写真「ベースボールシャツ2025」のトレードを募集します。以下の中からご希望があれば、お気軽にご連絡ください。 ,2434,17,https://x.com/TereHati1735/status/1968265631629037620,4,1.0,4_ブログ更新_乃木坂の夏_2025_五百城茉央
1969421747020841388,【今日は何の日】9月21日の乃木坂46 / 今だからごめんなさい 乃木坂反省中』#深川麻衣#西野七瀬#白石麻衣 ,1504,42,https://x.com/nogizaka46or/status/1969421747020841388,3,1.0,3_乃木坂46_白石麻衣_今日は何の日_いいね
1968592014569836601,「涙をこらえながら乃木坂46ANNチームに感謝を伝える久保ちゃん」久保ちゃんがANNやってなかったら本当に引退して地元に帰って楽天の広報してたと思う乃木坂46ANNは久保ちゃんの大きな転換期となって、久保ちゃんの秘めた魅力、人間性、愛くるしさ、面白さを最大限に引き出してくれました久保ちゃんの卒業はとても寂しくてしんみりしちゃうけど、そんな空気を無理やり吹き飛ばそうと頑張ってちょける久保ちゃんを見てると、私までしんみりしてらんないなと思いました私も久保ちゃんを見習って卒業までの間、久保ちゃんをネタに全力でちょけていこうと思いますのでよろしくお願いします！😭🦉👍#乃木坂46ANN#久保史緒里,206831,4357,https://x.com/mimizuku_nogi46/status/1968592014569836601,0,1.0,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1970290544204279931,今日の乃木坂46ミーグリサーバーエラーで不安定。入れても少し進んでエラー ,1070,6,https://x.com/th5160/status/1970290544204279931,0,0.7912700054893841,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1968299855232848106,"💜乃木坂46 川﨑桜ちゃん着用■ FRAY I.Dクラッシュベロアレイヤードカットソーandクラッシュベロアドロストワイドパンツ¥34,100#乃木坂46 #川﨑桜 #sakutangram 💡↓↓購入はこちら↓↓💡🔗  ",48832,352,https://x.com/sakamichi_store/status/1968299855232848106,1,1.0,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1969407499301503419,"💜#乃木坂46 #池田瑛紗 ちゃん着用💭#terepangram┈┈┈┈┈┈┈┈┈■ épine / エピヌépine rimless glasses¥4,980 ",137352,902,https://x.com/hntzk_46pyo/status/1969407499301503419,1,1.0,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1970324792344531008,🎬💫【#GASHA_CLIP 更新！🆙】💫🎬「NOGI LAND〜Mode Voyage Town 〜」撮影の裏側動画をお届け🎥✨★*――――*★#一ノ瀬美空#川﨑桜★*――――*★📅視聴期間は11月22日(土)まで👀🎥▼動画はこちらから ,81313,2791,https://x.com/nogizaka_mobile/status/1970324792344531008,1,1.0,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1966836761771782631,齋藤飛鳥ちゃん観察日記（2024年） ,14515,460,https://x.com/nogizaka46or/status/1966836761771782631,4,1.0,4_ブログ更新_乃木坂の夏_2025_五百城茉央
1970279126797033673,乃木坂46も投入してみた。好きなので。 #ミドルショットのピンジャケ貼ろうぜ ,132,6,https://x.com/69Gentleman/status/1970279126797033673,0,0.8517497324698374,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1967183573024477474,光のとこにいてね尊い。なんか天の川見えてきちゃうみたいな。乃木坂46の「今、話したい誰かがいる」みたいな、ミスチルの「365日」みたいな。 ,4268,270,https://x.com/hitsujichan_mee/status/1967183573024477474,0,1.0,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1970074960665403833,このあと20:00～より「週刊乃木坂ニュース」を生配信でお送りします🍁乃木坂46に関する最新ニュースをお届けします🌰ぜひご覧ください😊 ,187444,8413,https://x.com/nogizaka46/status/1970074960665403833,2,1.0,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1969969445474074814,／乃木坂46・櫻坂46・日向坂46「新参者 二〇二五」約2年ぶり開催🎉＼新宿ミラノ座にてライブ決定🎤📆11月8日～11月30日109シネマズプレミアム新宿＆全国109シネマズでライブビューイングも🔻公演詳細 ,84888,2125,https://x.com/modelpress/status/1969969445474074814,-1,0.0,-1_与田祐希_naographic_6期生_乃木坂46
1967870590481731853,乃木坂46久保史緒里、グループ卒業発表11月26日・27日に横アリで卒コン開催 ,520486,9490,https://x.com/modelpress/status/1967870590481731853,0,1.0,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1969986065047126277,乃木坂46・池田瑛紗、全国ツアー合間にたこ焼き32個“爆食い”！中西アルノも思わず「信じられない！」 #乃木坂46  #乃木坂工事中 #池田瑛紗 #中西アル ,2912,33,https://x.com/RBBTODAY/status/1969986065047126277,3,1.0,3_乃木坂46_白石麻衣_今日は何の日_いいね
1968734636021817747,07👧🏻˚⌖. 久保史緒里ちゃん⟡.·3期生だいすき&gt; &lt;乃木坂好きの女の子のおともだちがほしいです！無言フォロー🙆🏻‍♀️♡orRTでお迎え行きます꙳ 𓇬 ☽卒コンが初参戦ですт т連番も探してたりしますт т#乃木坂46好きな人と繋がりたい  #乃木坂46  #久保史緒里  #久保史緒里卒業コンサート ,10598,422,https://x.com/shiiiiii_46/status/1968734636021817747,0,1.0,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1969924115357467091,／「乃木坂46」×「So-net」本日9/22よりコラボTV CMを公開＼乃木坂46のパフォーマンスに「感動モモ」が「超感動」する様子が描かれます😢メンバーによるナレーションにも注目です✨So-netでは対象プランお申し込みで、限定グッズが必ずもらえるキャンペーンも実施中。ぜひお申込みください👀,1206,13,https://x.com/sonynetworkcom/status/1969924115357467091,0,0.7099293371223568,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1970145018905235544,【今日は何の日】9月23日の乃木坂46 Birthday! イジリー岡田さん ,499,13,https://x.com/nogidic3/status/1970145018905235544,2,0.8454577712872036,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1969490452035616848,乃木坂46さんへTiktok上がりのくだらないインフルエンサー(笑)にカバーしてもらえて満足ですか？これが乃木坂46の目指すところですか ,12383,216,https://x.com/keyakiyurimizu/status/1969490452035616848,0,1.0,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1967178303657394424,【ブログ更新 五百城茉央】 2025年の夏、素敵な景色をありがとうございました！ 五百城茉央 #きっきのにっき  ,343479,12381,https://x.com/nogizaka46/status/1967178303657394424,4,1.0,4_ブログ更新_乃木坂の夏_2025_五百城茉央
1970075180488962376,乃木坂46の井上和さんお疲れ様でした！！！🥰今日もとっても可愛かったです🫶🏻🫶🏻🫶🏻 #のぎおび ,1414,26,https://x.com/nogizaka_ryu_46/status/1970075180488962376,3,1.0,3_乃木坂46_白石麻衣_今日は何の日_いいね
1968696604959064385,【今日は何の日】9月19日の乃木坂46 結成10周年記念号」発売記念SHOWROOM生配信 遠藤さくら 賀喜遥香 #遠藤さくら#賀喜遥香 ,890,13,https://x.com/nogidic3/status/1968696604959064385,2,0.7684030891157758,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1968603555100786785,【ブログ更新 冨里奈央】 19歳  ,394292,15455,https://x.com/nogizaka46/status/1968603555100786785,0,0.8631947463255485,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1970120786078994648,【ブログ更新 柴田柚菜】 夏おわりかな  ,301572,10118,https://x.com/nogizaka46/status/1970120786078994648,4,1.0,4_ブログ更新_乃木坂の夏_2025_五百城茉央
1966832376421765387,【ブログ更新 6期生リレー】 夏の果て 鈴木佑捺  ,297228,10836,https://x.com/nogizaka46/status/1966832376421765387,0,0.8631947463255485,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1967979142823190600,【今日は何の日】9月17日の乃木坂46 ,655,12,https://x.com/nogidic3/status/1967979142823190600,2,1.0,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1967057212997857748,#真夏の全国ツアー2025全公演グッズ再販 #矢田萌華💐 ,285359,6155,https://x.com/nogizaka_goods/status/1967057212997857748,0,0.6401995097047555,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1967879183939567797,俺が乃木坂にハマったきっかけこの動画の切り抜きを見てなんだこの可愛い人はとなり、調べたら、「乃木坂46の久保史緒里」で。そこから曲を聴き始めて、工事中を見て、乃木坂の素晴らしさに出会った。史緒里ちゃん、こんな素晴らしいグループに出会わせてくれてありがとう ,48085,845,https://x.com/Lqu_waiho/status/1967879183939567797,0,1.0,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1968147955082465707,日経エンタ！10月号は話題の「推し活マップ」掲載！／ “坂道”ファンの男性比率、平均年齢は？＼ガールズグループの中でも推しているファンの男性比率が高い“坂道シリーズ”。男性比率が高い順に並べると――日向坂46（89.1％）乃木坂46（83.1％）櫻坂46（76.0％）一方、グループごとにファンの平均年齢を比較すると――乃木坂46（39.3歳）日向坂（37.1歳）櫻坂46（34.9歳）詳細はエンタ！10月号にて！▼ご購入はコチラ▼ ,241624,1235,https://x.com/nikkei_ent/status/1968147955082465707,0,0.9556800695972477,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1968614611382321503,本日9月18日(木)19:00頃～、 #SHOWROOM 「#のぎおび」に #菅原咲月 が出演します🩹皆さま、ぜひご覧ください🧸🎂 ,266575,11167,https://x.com/nogizaka46/status/1968614611382321503,2,1.0,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1966800521886679080,#真夏の全国ツアー2025全公演グッズ再販 #森平麗心💐 ,169510,5702,https://x.com/nogizaka_goods/status/1966800521886679080,1,0.8580193944727666,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1967913306251014403,【久保史緒里💜井上和】　　乃木坂逃避行   『 卒業について 』#久保史緒里 #井上和 #乃木坂46 #乃木坂逃避行 #やっぱりさみしいよ ,205498,4871,https://x.com/fantasy_d0ll/status/1967913306251014403,0,1.0,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1969066261976883664,【冨里奈央💜乃木坂46】　  乃木坂あそぶだけ『 目ん玉 飛び出る おいしさ 』#冨里奈央 #乃木坂46 #5期生 #乃木坂あそぶだけ #なおなお ,74050,1514,https://x.com/fantasy_d0ll/status/1969066261976883664,1,1.0,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1969699458641428604,女子大生休日VLOG🎀乃木坂46のリアルミーグリでセンターお祝いを伝えに行く日の1日🩵✨#乃木坂46 #推し活 #shorts #金川紗耶 🎼YouTube @YouTubeより🎼tiktok ,1179,41,https://x.com/rion_chaan/status/1969699458641428604,1,1.0,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1967960127077781778,私は久保史緒里さんが乃木坂46に入ってくれて、９年間もの長い間、活動してくれたから見れた1つの家族が救われた瞬間を絶対に忘れないと思う#久保史緒里 ,66281,371,https://x.com/yuayua_greenmen/status/1967960127077781778,0,1.0,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1968407775412732181,【久保史緒里💜乃木坂46】乃木坂46のオールナイトニッポン　 『 乃木坂46 卒業① 』#久保史緒里 #乃木坂46 #3期生 #乃木坂46ANN #オールナイトニッポン #久保ってる ,79737,2167,https://x.com/fantasy_d0ll/status/1968407775412732181,1,1.0,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1967866610221564047,涙止まらない… 🥹💜羽根の記憶」ほんとに心に響く…8th YEAR BIRTHDAY LIVE、大切な思い出✨#乃木坂46 #8thバスラ ,38944,884,https://x.com/nogiza46_update/status/1967866610221564047,2,0.8454577712872036,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1970292160957469124,【大越ひなの💜愛宕心響】　乃木坂スター誕生！SIX 　『 チェリー 』スピッツ#大越ひなの #愛宕心響 #乃木坂46 #乃木坂スター誕生 #6期生 #チェリー #スピッツ ,33052,554,https://x.com/fantasy_d0ll/status/1970292160957469124,1,1.0,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1967108708900761712,＼絶賛発売中‼️／#GoodsPress 10月号乃木坂46・冨里奈央さん連載「NAOGRAPHIC」より、オフショットをお届けします📸今回は下北沢での撮影に挑戦しました✨️📘 詳細は10月号をチェック！🔗  #グッズプレス ＃乃木坂46 ＃冨里奈央 ＃NAOGRAPHIC ,141274,3780,https://x.com/GoodsPress/status/1967108708900761712,-1,0.0,-1_与田祐希_naographic_6期生_乃木坂46
1970296284352594264,【鈴木佑捺💜中西アルノ】　乃木坂スター誕生！SIX 　  『 小さな革命 』　   SUPER BEAVER#中西アルノ #鈴木佑捺 #乃木坂46 #乃木坂スター誕生 #6期生 #SUPERBEAVER ,17071,439,https://x.com/fantasy_d0ll/status/1970296284352594264,1,0.9974981655251792,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1968535593714892884,【乃木坂46💜5期生】新・乃木坂スター誕生！『 金八先生から 贈る言葉 』#乃木坂46 #5期生 #武田鉄矢 #オズワルド #乃木坂スター誕生 #贈る言葉 ,43975,665,https://x.com/fantasy_d0ll/status/1968535593714892884,1,1.0,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1969650304338837683,💜乃木坂46 一ノ瀬美空ちゃん愛用カラコン■ chu's meベイビーブラウン¥1705🔗  Ever Colorはじらいベイビー¥1694🔗  #一ノ瀬美空 #リアルミーグリ 可愛い子のカラコン知れるの嬉しい...💕 ,53828,866,https://x.com/sakamichi_store/status/1969650304338837683,1,1.0,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1968329382839382107,2025.09.18         🧸    冨里奈央   Happybirthday  🎂      ￤  乃木坂46   /   考えないようにする  ￤#乃木坂46 #冨里奈央#冨里奈央生誕祭2025 ,30049,818,https://x.com/naokuma01/status/1968329382839382107,2,0.8454577712872036,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1968111350930084107,【乃木坂46💜5期生】超・乃木坂スター誕生！ 『 ムーンライト伝説 』　衣装が 戦士カラー🥰#乃木坂46 #5期生 #乃木坂スター誕生 #セーラームーン #ムーンライト伝説 #井上和 #菅原咲月 ,124204,1643,https://x.com/fantasy_d0ll/status/1968111350930084107,1,1.0,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1967574163004305663,乃木坂46 真夏の全国ツアー2025 セットリストまとめ 【特別版】＋おまけ「2025年“乃木坂の夏”の記録」この夏のことをたくさん覚えておきたくて、こんなものを作ってみました。今年の夏も、いい夏だったな！,153491,2250,https://x.com/nogikeyaksh/status/1967574163004305663,4,1.0,4_ブログ更新_乃木坂の夏_2025_五百城茉央
1967087778526802426,【乃木坂46💜バナナマン】　　乃木坂工事中  ♪コロッケ兄弟😆２万のバイクの歌😅#白石麻衣 #橋本奈々未 #乃木坂46 #1期生 #乃木坂工事中 #バナナマン #孤独兄弟 ,40022,343,https://x.com/fantasy_d0ll/status/1967087778526802426,3,1.0,3_乃木坂46_白石麻衣_今日は何の日_いいね
1969713195918278768,『久保史緒里』の文字が１つに繋がっていて、加入から卒コンの最後に乃木坂46を完遂する、そんねイメージなのかな。 ,1506,16,https://x.com/misosham_0113/status/1969713195918278768,0,1.0,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1968529451979096572,【乃木坂46💜5期生】　『 銭湯ラプソディー 』菅原・川﨑・冨里・岡本・池田※セーラームーンでは ありません🥰#菅原咲月 #川﨑桜 #冨里奈央 #岡本姫奈 #池田瑛紗 #乃木坂46 #5期生 #新参者 ,144755,1958,https://x.com/fantasy_d0ll/status/1968529451979096572,1,1.0,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1968241629531406687,乃木坂46の久保史緒里さんが グループからの卒業を発表されたそうですね！おめでとうございます🎊そして9年間の活動 本当にお疲れ様でした👏👏👏卒コンまでの残り日数を楽しくも意味のある大切な時間にし活動してください✨#久保史緒里 #久保史緒里卒業 #乃木坂46 #鉛筆画 ,617,9,https://x.com/kanntabi0822/status/1968241629531406687,0,1.0,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1968078585312473205,【久保史緒里💜乃木坂46】 美少女戦士 セーラームーン   『 ムーンライト伝説 』  #久保史緒里 #向井葉月 #早川聖来 #伊藤純奈 #田村真佑 #乃木坂46 #セーラームーン ,100673,1244,https://x.com/fantasy_d0ll/status/1968078585312473205,1,0.9615431408560691,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1968933187674915113,【梅澤美波💜菅原咲月】　　乃木坂逃避行『 キャプ・副キャプという立場 』#梅澤美波 #菅原咲月 #乃木坂46 #乃木坂逃避行 #うめさつ ,75949,1564,https://x.com/fantasy_d0ll/status/1968933187674915113,1,1.0,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1967225386829586636,乃木坂46現役メンバー年齢順上位12名で今年入ってツインテールやってないの、たぶん梅久保だけです早くやれ ,200689,1335,https://x.com/AyaneNawoKira/status/1967225386829586636,0,0.9556800695972477,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1969253776717451688,乃木坂46池田瑛紗ちゃん、井上和ちゃん、五百城茉央ちゃんがかき氷食べに行ってたカフェ『TABAYA United Arrows Café &amp; Bar』 🍧✨抹茶とマンゴーのかき氷美味しそう🪽9月30日まで限定でかき氷やってるみたいだから9月中に絶対食べに行く✊🏻 ,34107,267,https://x.com/yu168ra/status/1969253776717451688,2,1.0,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1968872676719739060,『乃木坂、逃避行。SEASON3』# 12乃木坂46菅原咲月、梅澤美波との対話で涙あふれる…キャプテンが副キャプテンに伝えたいこととは❓️ ,168468,4098,https://x.com/oricon/status/1968872676719739060,2,1.0,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1968474688151035936,💜乃木坂46 遠藤さくらちゃん着用■ GAPスポーツ プルオーバースウェット¥2990#乃木坂46 #遠藤さくら #乃木坂配信中 💡↓↓購入はこちら↓↓💡※公式サイトはsold out🔗  ,269068,1244,https://x.com/sakamichi_store/status/1968474688151035936,1,1.0,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1967928494329090082,卒業発表した久保ちゃんといま寂しい気持ちで居るであろう、林に捧げる きょうの一曲「人は夢を二度見る」/ 乃木坂46久保ちゃん表題曲初センターであり、Mステで久保ちゃんの代打を林が努めた大切な一曲卒業コンサートで披露してくれないかなこの2人で。#久保史緒里 #林瑠奈 ,22906,317,https://x.com/muu_9710/status/1967928494329090082,0,1.0,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1970087880816308301,"💜乃木坂46 梅澤美波ちゃん着用■ TOD’Sレザーバレリーナ¥116,600#乃木坂46 #梅澤美波 #リアルミーグリ 昨日のリアミにて着用✨💡↓↓購入・詳細はこちら↓↓💡🔗  ",17457,83,https://x.com/sakamichi_store/status/1970087880816308301,1,1.0,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1968973218158436808,乃木坂46全ツ全部落選のおれ、Spicy Sessionsライブは奇跡の当選！！！！落ちた人ごめん俺行ってくるよ ,135270,1402,https://x.com/mikamiyoh/status/1968973218158436808,3,0.9227504145362071,3_乃木坂46_白石麻衣_今日は何の日_いいね
1967195970955075814,絶対に前髪崩したくない民、騙されたと思ってTRIEのスプレー使って🫵🏻💕乃木坂46の田村真佑ちゃんや梅澤美波ちゃん・岩本蓮加ちゃんも愛用してるくらいガチ。雨の日も前髪生きてる ,103634,1345,https://x.com/melt__in/status/1967195970955075814,0,0.8517497324698374,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
